Country,Question,Format
Argentina,ODB.2013.D15,
Argentina,ODB.2013.D1,shp
Argentina,ODB.2013.D4,xls
Argentina,ODB.2013.D4,spss
Argentina,ODB.2013.D9,shp
Argentina,ODB.2013.D9,csv
Argentina,ODB.2013.D9,xls
Argentina,ODB.2013.D12,xls
Argentina,ODB.2013.D12,spss
Argentina,ODB.2013.D12,csv
Australia,ODB.2013.D1,xml
Australia,ODB.2013.D1,csv
Australia,ODB.2013.D1,wms
Australia,ODB.2013.D1,wfs
Australia,ODB.2013.D4,xls
Australia,ODB.2013.D5,xls
Australia,ODB.2013.D10,xls
Australia,ODB.2013.D10,csv
Australia,ODB.2013.D11,xls
Australia,ODB.2013.D13,xls
Australia,ODB.2013.D13,csv
Australia,ODB.2013.D14,xls
Australia,ODB.2013.D15,xls
Australia,ODB.2013.D15,xml
Australia,ODB.2013.D15,csv
Australia,ODB.2013.D16,xls
Australia,ODB.2013.D16,csv
Australia,ODB.2013.D7,xml
Australia,ODB.2013.D9,gtfs
Australia,ODB.2013.D12,xls
Austria,ODB.2013.D4,csv
Austria,ODB.2013.D4,
Austria,ODB.2013.D4,
Austria,ODB.2013.D4,xls
Austria,ODB.2013.D4,
Austria,ODB.2013.D4,
Austria,ODB.2013.D4,
Austria,ODB.2013.D5,xls
Austria,ODB.2013.D8,mx
Austria,ODB.2013.D8,xsd
Austria,ODB.2013.D8,wsdl
Austria,ODB.2013.D8,web
Austria,ODB.2013.D8,services
Austria,ODB.2013.D8,
Austria,ODB.2013.D8,laws
Austria,ODB.2013.D8,
Austria,ODB.2013.D8,xml
Austria,ODB.2013.D10,csv
Austria,ODB.2013.D15,csv
Austria,ODB.2013.D9,xml
Austria,ODB.2013.D9,routg
Austria,ODB.2013.D9,api
Austria,ODB.2013.D9,csv
Austria,ODB.2013.D12,xls
Bahrain,ODB.2013.D4,txt
Bahrain,ODB.2013.D4,csv
Bahrain,ODB.2013.D4,mdb
Bahrain,ODB.2013.D4,
Bahrain,ODB.2013.D4,dbf
Bahrain,ODB.2013.D4,
Bahrain,ODB.2013.D4,
Bahrain,ODB.2013.D4,
Bahrain,ODB.2013.D11,csv
Bahrain,ODB.2013.D11,xsl
Bahrain,ODB.2013.D12,xls
Bahrain,ODB.2013.D12,csv
Belgium,ODB.2013.D4,xls
Belgium,ODB.2013.D5,xls
Belgium,ODB.2013.D5,pdf
Belgium,ODB.2013.D7,csv
Belgium,ODB.2013.D14,xls
Belgium,ODB.2013.D13,csv
Belgium,ODB.2013.D13,xls
Benin,ODB.2013.D4,xls
Benin,ODB.2013.D11,xls
Benin,ODB.2013.D10,xls
Brazil,ODB.2013.D1,kmz
Brazil,ODB.2013.D1,csv
Brazil,ODB.2013.D1,shp
Brazil,ODB.2013.D6,xls
Brazil,ODB.2013.D6,csv
Brazil,ODB.2013.D6,rdf
Brazil,ODB.2013.D5,
Brazil,ODB.2013.D4,xls
Brazil,ODB.2013.D7,ods
Brazil,ODB.2013.D7,xls
Brazil,ODB.2013.D11,csv
Brazil,ODB.2013.D12,xls
Brazil,ODB.2013.D12,xls
Brazil,ODB.2013.D12,csv
Brazil,ODB.2013.D12,s
Brazil,ODB.2013.D15,xls
Brazil,ODB.2013.D2,
Brazil,ODB.2013.D9,json
Brazil,ODB.2013.D9,csv
Brazil,ODB.2013.D10,xls
Brazil,ODB.2013.D10,xls
Brazil,ODB.2013.D13,
Brazil,ODB.2013.D14,xls
Burkina Faso,ODB.2013.D11,xls
Canada,ODB.2013.D1,shp
Canada,ODB.2013.D1,gml
Canada,ODB.2013.D1,fgdb
Canada,ODB.2013.D2,dwg
Canada,ODB.2013.D2,shp
Canada,ODB.2013.D2,kmz
Canada,ODB.2013.D2,zipped
Canada,ODB.2013.D2,kml
Canada,ODB.2013.D4,csv
Canada,ODB.2013.D5,xls
Canada,ODB.2013.D8,xml
Canada,ODB.2013.D9,csv
Canada,ODB.2013.D10,csv
Canada,ODB.2013.D11,xls
Canada,ODB.2013.D13,csv
Canada,ODB.2013.D13,xml
Canada,ODB.2013.D14,xls
Canada,ODB.2013.D14,csv
Canada,ODB.2013.D15,csv
Canada,ODB.2013.D16,csv
Canada,ODB.2013.D16,xls
Chile,ODB.2013.D8,sparql
Chile,ODB.2013.D8,rdf
Chile,ODB.2013.D8,pdf
Chile,ODB.2013.D8,txt
Chile,ODB.2013.D4,sav
Chile,ODB.2013.D4,csv
Chile,ODB.2013.D5,csv
Chile,ODB.2013.D5,xml
Chile,ODB.2013.D6,csv
Chile,ODB.2013.D6,xml
Chile,ODB.2013.D9,csv
Chile,ODB.2013.D12,csv
Chile,ODB.2013.D12,xls
Chile,ODB.2013.D12,json
Chile,ODB.2013.D11,xls
Chile,ODB.2013.D11,csv
Chile,ODB.2013.D1,xls
Chile,ODB.2013.D1,csv
Chile,ODB.2013.D10,xls
Chile,ODB.2013.D13,csv
Chile,ODB.2013.D13,xls
Chile,ODB.2013.D15,xls
Chile,ODB.2013.D16,csv
Chile,ODB.2013.D16,xls
China,ODB.2013.D4,xls
China,ODB.2013.D11,csv
China,ODB.2013.D11,xsl
China,ODB.2013.D13,csv
China,ODB.2013.D13,xls
China,ODB.2013.D14,csv
China,ODB.2013.D14,xls
Colombia,ODB.2013.D4,xls
Colombia,ODB.2013.D6,csv
Colombia,ODB.2013.D6,xls
Colombia,ODB.2013.D11,
Colombia,ODB.2013.D12,xls
Colombia,ODB.2013.D12,csv
Colombia,ODB.2013.D13,xls
Costa Rica,ODB.2013.D4,
Costa Rica,ODB.2013.D10,xls
Costa Rica,ODB.2013.D10,xls
Costa Rica,ODB.2013.D11,xls
Costa Rica,ODB.2013.D12,xls
Costa Rica,ODB.2013.D14,
Czech Republic,ODB.2013.D4,dbf
Czech Republic,ODB.2013.D4,csv
Czech Republic,ODB.2013.D4,tsv
Czech Republic,ODB.2013.D4,xls
Czech Republic,ODB.2013.D5,csv
Czech Republic,ODB.2013.D5,xml
Czech Republic,ODB.2013.D1,shp
Czech Republic,ODB.2013.D1,tiff
Czech Republic,ODB.2013.D1,wms
Czech Republic,ODB.2013.D1,wfs
Czech Republic,ODB.2013.D2,wms
Czech Republic,ODB.2013.D2,wmts
Czech Republic,ODB.2013.D6,xls
Czech Republic,ODB.2013.D6,csv
Czech Republic,ODB.2013.D6,xml
Czech Republic,ODB.2013.D7,xml
Czech Republic,ODB.2013.D8,txt
Czech Republic,ODB.2013.D8,text
Czech Republic,ODB.2013.D8,file
Czech Republic,ODB.2013.D9,xls
Czech Republic,ODB.2013.D9,xls
Czech Republic,ODB.2013.D10,xls
Czech Republic,ODB.2013.D11,xls
Czech Republic,ODB.2013.D11,xls
Czech Republic,ODB.2013.D12,xls
Czech Republic,ODB.2013.D12,xls
Czech Republic,ODB.2013.D13,xls
Czech Republic,ODB.2013.D13,xls
Denmark,ODB.2013.D1,shp
Denmark,ODB.2013.D1,tab
Denmark,ODB.2013.D1,mdb
Denmark,ODB.2013.D4,xls
Denmark,ODB.2013.D4,px
Denmark,ODB.2013.D4,dbf
Denmark,ODB.2013.D4,csv
Denmark,ODB.2013.D7,csv
Denmark,ODB.2013.D5,csv
Denmark,ODB.2013.D9,soap/xml
Denmark,ODB.2013.D9,json
Denmark,ODB.2013.D9,jsonp
Denmark,ODB.2013.D9,atom
Denmark,ODB.2013.D9,rss
Denmark,ODB.2013.D10,xls
Denmark,ODB.2013.D10,px
Denmark,ODB.2013.D10,dbf
Denmark,ODB.2013.D10,csv
Denmark,ODB.2013.D11,xls
Denmark,ODB.2013.D11,px
Denmark,ODB.2013.D11,dbf
Denmark,ODB.2013.D11,csv
Denmark,ODB.2013.D12,xls
Denmark,ODB.2013.D12,px
Denmark,ODB.2013.D12,dbf
Denmark,ODB.2013.D12,csv
Denmark,ODB.2013.D13,xls
Denmark,ODB.2013.D13,px
Denmark,ODB.2013.D13,dbf
Denmark,ODB.2013.D13,csv
Denmark,ODB.2013.D14,xls
Denmark,ODB.2013.D14,px
Denmark,ODB.2013.D14,dbf
Denmark,ODB.2013.D14,csv
Denmark,ODB.2013.D15,xls
Denmark,ODB.2013.D15,px
Denmark,ODB.2013.D15,dbf
Denmark,ODB.2013.D15,csv
Denmark,ODB.2013.D16,rss
Ecuador,ODB.2013.D4,sav
Ecuador,ODB.2013.D9,csv
Ecuador,ODB.2013.D9,xls
Ecuador,ODB.2013.D12,csv
Ecuador,ODB.2013.D12,xml
Ecuador,ODB.2013.D12,xls
Ecuador,ODB.2013.D13,spss
Ecuador,ODB.2013.D13,xls
Ecuador,ODB.2013.D10,xls
Ecuador,ODB.2013.D11,csv
Ecuador,ODB.2013.D11,xls
Ecuador,ODB.2013.D14,csv
Ecuador,ODB.2013.D14,xls
Egypt,ODB.2013.D4,csv
Egypt,ODB.2013.D4,pdf
Egypt,ODB.2013.D15,csv
Egypt,ODB.2013.D15,xls
Egypt,ODB.2013.D15,html
Estonia,ODB.2013.D1,xml
Estonia,ODB.2013.D1,wms
Estonia,ODB.2013.D2,xml
Estonia,ODB.2013.D2,web
Estonia,ODB.2013.D2,service
Estonia,ODB.2013.D4,xls
Estonia,ODB.2013.D4,csv
Estonia,ODB.2013.D4,dbf
Estonia,ODB.2013.D4,px
Estonia,ODB.2013.D4,xml
Estonia,ODB.2013.D5,xls
Estonia,ODB.2013.D5,csv
Estonia,ODB.2013.D5,dbf
Estonia,ODB.2013.D5,px
Estonia,ODB.2013.D5,xml
Estonia,ODB.2013.D8,xml
Estonia,ODB.2013.D10,
Estonia,ODB.2013.D11,xls
Estonia,ODB.2013.D11,csv
Estonia,ODB.2013.D11,dbf
Estonia,ODB.2013.D11,px
Estonia,ODB.2013.D11,xml
Estonia,ODB.2013.D13,xls
Estonia,ODB.2013.D13,csv
Estonia,ODB.2013.D13,dbf
Estonia,ODB.2013.D13,px
Estonia,ODB.2013.D13,xml
Estonia,ODB.2013.D16,csv
Estonia,ODB.2013.D14,xls
Estonia,ODB.2013.D14,csv
Estonia,ODB.2013.D14,dbf
Estonia,ODB.2013.D14,px
Estonia,ODB.2013.D14,xml
Estonia,ODB.2013.D7,xml
Ethiopia,ODB.2013.D4,xls
Finland,ODB.2013.D1,gml
Finland,ODB.2013.D1,shp
Finland,ODB.2013.D4,xls
Finland,ODB.2013.D9,xml
Finland,ODB.2013.D11,xls
Finland,ODB.2013.D11,csv
Finland,ODB.2013.D14,pc-axis
Finland,ODB.2013.D15,xml
Finland,ODB.2013.D15,csv
Finland,ODB.2013.D13,xls
Finland,ODB.2013.D10,csv
Finland,ODB.2013.D10,px
Finland,ODB.2013.D5,pc-axis
Finland,ODB.2013.D2,xml
France,ODB.2013.D4,xls
France,ODB.2013.D4,csv
France,ODB.2013.D5,csv
France,ODB.2013.D10,csv
France,ODB.2013.D9,gtfs
France,ODB.2013.D12,csv
France,ODB.2013.D13,xls
France,ODB.2013.D13,ods
France,ODB.2013.D14,csv
France,ODB.2013.D15,xls
France,ODB.2013.D16,xls
France,ODB.2013.D8,xml
France,ODB.2013.D11,xls
France,ODB.2013.D11,csv
Germany,ODB.2013.D4,xls
Germany,ODB.2013.D1,shp
Germany,ODB.2013.D1,wms
Germany,ODB.2013.D1,wfs
Germany,ODB.2013.D5,csv
Germany,ODB.2013.D5,xls
Germany,ODB.2013.D5,xml
Germany,ODB.2013.D8,xml
Germany,ODB.2013.D8,epub
Germany,ODB.2013.D15,csv
Germany,ODB.2013.D10,csv
Germany,ODB.2013.D10,xls
Germany,ODB.2013.D11,xls
Germany,ODB.2013.D9,gtfs
Germany,ODB.2013.D9,xml
Germany,ODB.2013.D9,api
Germany,ODB.2013.D12,xls
Germany,ODB.2013.D13,xls
Germany,ODB.2013.D14,xls
Germany,ODB.2013.D14,csv
Germany,ODB.2013.D14,
Ghana,ODB.2013.D4,csv
Ghana,ODB.2013.D4,xls
Ghana,ODB.2013.D5,xls
Ghana,ODB.2013.D6,xls
Ghana,ODB.2013.D10,xls
Ghana,ODB.2013.D11,xls
Ghana,ODB.2013.D12,xls
Ghana,ODB.2013.D15,xls
Ghana,ODB.2013.D16,xls
Ghana,ODB.2013.D13,xls
Ghana,ODB.2013.D13,csv
Greece,ODB.2013.D4,xls
Greece,ODB.2013.D4,csv
Greece,ODB.2013.D4,txt
Greece,ODB.2013.D5,xls
Greece,ODB.2013.D6,xml
Greece,ODB.2013.D6,json
Greece,ODB.2013.D1,wms
Greece,ODB.2013.D1,web
Greece,ODB.2013.D1,map
Greece,ODB.2013.D1,service
Greece,ODB.2013.D9,shp
Greece,ODB.2013.D9,gml
Greece,ODB.2013.D9,kml
Greece,ODB.2013.D11,xls
Greece,ODB.2013.D12,xls
Greece,ODB.2013.D13,xls
Greece,ODB.2013.D13,xls
Greece,ODB.2013.D14,xls
Hungary,ODB.2013.D4,xls
Hungary,ODB.2013.D5,xls
Hungary,ODB.2013.D10,xls
Hungary,ODB.2013.D11,xls
Hungary,ODB.2013.D12,xls
Hungary,ODB.2013.D13,xls
Hungary,ODB.2013.D14,xls
Hungary,ODB.2013.D9,gtfs
Iceland,ODB.2013.D1,gdb
Iceland,ODB.2013.D1,shp
Iceland,ODB.2013.D1,dwg
Iceland,ODB.2013.D4,csv
Iceland,ODB.2013.D4,xml
Iceland,ODB.2013.D4,xls
Iceland,ODB.2013.D4,
Iceland,ODB.2013.D4,pc-axis
Iceland,ODB.2013.D9,xml
Iceland,ODB.2013.D10,csv
Iceland,ODB.2013.D10,xml
Iceland,ODB.2013.D10,xls
Iceland,ODB.2013.D10,
Iceland,ODB.2013.D10,pc-axis
Iceland,ODB.2013.D11,xls
Iceland,ODB.2013.D12,csv
Iceland,ODB.2013.D12,xml
Iceland,ODB.2013.D12,xls
Iceland,ODB.2013.D12,
Iceland,ODB.2013.D12,pc-axis
Iceland,ODB.2013.D13,csv
Iceland,ODB.2013.D13,xml
Iceland,ODB.2013.D13,xls
Iceland,ODB.2013.D13,
Iceland,ODB.2013.D13,pc-axis
Iceland,ODB.2013.D14,csv
Iceland,ODB.2013.D14,xml
Iceland,ODB.2013.D14,xls
Iceland,ODB.2013.D14,
Iceland,ODB.2013.D14,pc-axis
India,ODB.2013.D13,csv
India,ODB.2013.D13,xml
India,ODB.2013.D13,json
India,ODB.2013.D13,xls
India,ODB.2013.D13,ods
India,ODB.2013.D14,csv
India,ODB.2013.D14,xls
India,ODB.2013.D4,csv
India,ODB.2013.D4,xls
India,ODB.2013.D4,pdf
India,ODB.2013.D4,html
India,ODB.2013.D5,xls
India,ODB.2013.D5,pdf
India,ODB.2013.D10,csv
India,ODB.2013.D10,xls
India,ODB.2013.D10,xml
India,ODB.2013.D10,json
India,ODB.2013.D10,jsonp
India,ODB.2013.D10,ods
India,ODB.2013.D11,csv
India,ODB.2013.D12,csv
India,ODB.2013.D12,xls
Indonesia,ODB.2013.D11,csv
Indonesia,ODB.2013.D12,csv
Indonesia,ODB.2013.D14,csv
Indonesia,ODB.2013.D14,kml
Indonesia,ODB.2013.D10,csv
Indonesia,ODB.2013.D4,csv
Indonesia,ODB.2013.D9,json
Ireland,ODB.2013.D4,xls
Ireland,ODB.2013.D6,xls
Ireland,ODB.2013.D9,gtfs
Ireland,ODB.2013.D9,transxchange
Ireland,ODB.2013.D12,xls
Ireland,ODB.2013.D13,xls
Ireland,ODB.2013.D14,xls
Ireland,ODB.2013.D10,xls
Ireland,ODB.2013.D7,xml
Ireland,ODB.2013.D7,json
Israel,ODB.2013.D5,xls
Israel,ODB.2013.D5,pdf
Israel,ODB.2013.D9,txt
Israel,ODB.2013.D9,gtfs
Israel,ODB.2013.D12,xml
Israel,ODB.2013.D4,xml
Israel,ODB.2013.D4,xls
Israel,ODB.2013.D6,xls
Israel,ODB.2013.D7,xls
Israel,ODB.2013.D7,json
Israel,ODB.2013.D10,xml
Israel,ODB.2013.D10,xls
Israel,ODB.2013.D10,txt
Israel,ODB.2013.D14,xls
Israel,ODB.2013.D14,csv
Israel,ODB.2013.D15,csv
Israel,ODB.2013.D16,xls
Italy,ODB.2013.D4,csv
Italy,ODB.2013.D4,pc-axis
Italy,ODB.2013.D4,xls
Italy,ODB.2013.D4,sdmx
Italy,ODB.2013.D5,csv
Italy,ODB.2013.D9,gtfs
Italy,ODB.2013.D9,json
Italy,ODB.2013.D9,xml-rpc
Italy,ODB.2013.D10,csv
Italy,ODB.2013.D10,pc-axis
Italy,ODB.2013.D10,xls
Italy,ODB.2013.D10,sdmx
Italy,ODB.2013.D11,csv
Italy,ODB.2013.D11,pc-axis
Italy,ODB.2013.D11,xls
Italy,ODB.2013.D11,sdmx
Italy,ODB.2013.D12,csv
Italy,ODB.2013.D12,pc-axis
Italy,ODB.2013.D12,xls
Italy,ODB.2013.D12,sdmx
Italy,ODB.2013.D13,csv
Italy,ODB.2013.D13,pc-axis
Italy,ODB.2013.D13,xls
Italy,ODB.2013.D13,sdmx
Italy,ODB.2013.D15,csv
Italy,ODB.2013.D14,xls
Italy,ODB.2013.D8,xml
Italy,ODB.2013.D6,csv
Italy,ODB.2013.D1,wms
Jamaica,ODB.2013.D16,xls
Jamaica,ODB.2013.D4,csv
Jamaica,ODB.2013.D4,xls
Jamaica,ODB.2013.D2,xls
Jamaica,ODB.2013.D12,xls
Jamaica,ODB.2013.D12,csv
Jamaica,ODB.2013.D11,xls
Jamaica,ODB.2013.D11,csv
Japan,ODB.2013.D1,gml
Japan,ODB.2013.D1,jpgi
Japan,ODB.2013.D4,xls
Japan,ODB.2013.D4,csv
Japan,ODB.2013.D10,csv
Japan,ODB.2013.D15,xls
Japan,ODB.2013.D14,txt
Japan,ODB.2013.D14,csv
Japan,ODB.2013.D14,fmatted
Japan,ODB.2013.D14,file
Japan,ODB.2013.D13,csv
Japan,ODB.2013.D11,csv
Japan,ODB.2013.D12,xls
Japan,ODB.2013.D5,xls
Jordan,ODB.2013.D14,xls
Jordan,ODB.2013.D12,xls
Jordan,ODB.2013.D12,xls
Jordan,ODB.2013.D4,xls
Kazakhstan,ODB.2013.D4,xls
Kazakhstan,ODB.2013.D4,pdf
Kazakhstan,ODB.2013.D4,doc
Kazakhstan,ODB.2013.D4,rar
Kazakhstan,ODB.2013.D10,xls
Kazakhstan,ODB.2013.D10,doc
Kazakhstan,ODB.2013.D6,xls
Kazakhstan,ODB.2013.D6,xls
Kazakhstan,ODB.2013.D6,pdf
Kazakhstan,ODB.2013.D7,xls
Kazakhstan,ODB.2013.D7,doc
Kazakhstan,ODB.2013.D7,pdf
Kazakhstan,ODB.2013.D11,xls
Kazakhstan,ODB.2013.D11,
Kazakhstan,ODB.2013.D11,
Kazakhstan,ODB.2013.D11,doc
Kazakhstan,ODB.2013.D11,rar
Kazakhstan,ODB.2013.D12,xls
Kazakhstan,ODB.2013.D12,doc
Kazakhstan,ODB.2013.D12,html
Kazakhstan,ODB.2013.D13,xls
Kazakhstan,ODB.2013.D13,mistry
Kazakhstan,ODB.2013.D13,
